# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
6.900000000000000000e+01,-1.244658374786376953e+01,5.732935905456542969e+00,-5.270384788513183594e+00,-3.305870819091796875e+01,-1.143474292755126953e+01,-2.100201606750488281e+01,-4.452716827392578125e+01,1.411897850036621094e+01,1.163083267211914062e+01,2.818049049377441406e+01,6.625514030456542969e+00,-1.364406490325927734e+01,1.239195823669433594e+01,-2.470700836181640625e+01,8.950404167175292969e+00
7.000000000000000000e+01,1.576103305816650391e+01,1.280307579040527344e+01,3.766908884048461914e+00,-6.202917098999023438e-01,1.175550699234008789e+00,-2.142950820922851562e+01,-2.885115051269531250e+01,2.645268249511718750e+01,9.413312911987304688e+00,5.255095005035400391e+00,1.469941139221191406e+01,1.794071123003959656e-02,1.492118263244628906e+01,-4.131006240844726562e+00,-8.741860389709472656e+00
7.100000000000000000e+01,-6.993309974670410156e+00,-6.879519462585449219e+00,1.800738906860351562e+01,-1.850964927673339844e+01,-2.241726684570312500e+01,-3.744582366943359375e+01,-2.205118751525878906e+01,2.776454448699951172e+00,1.632572746276855469e+01,2.504899978637695312e+01,3.867815017700195312e+00,-3.194785594940185547e+00,1.994534683227539062e+01,-1.117855548858642578e+01,-3.147685432434082031e+01
7.200000000000000000e+01,-1.198455333709716797e+01,-2.067620849609375000e+01,-2.563127136230468750e+01,2.003378152847290039e+00,-8.687155723571777344e+00,-3.453783035278320312e+01,8.724811553955078125e+00,9.045209884643554688e+00,-4.215368270874023438e+00,7.171790122985839844e+00,9.278777122497558594e+00,4.411467552185058594e+00,3.148337745666503906e+01,2.902505874633789062e+00,-1.666302490234375000e+01
7.300000000000000000e+01,2.805900335311889648e+00,-7.543325424194335938e+00,2.527489662170410156e+00,9.810606956481933594e+00,-1.305904769897460938e+01,-1.858161926269531250e+01,1.537075424194335938e+01,1.118777465820312500e+01,-1.181779193878173828e+01,3.597187995910644531e+00,-4.970153808593750000e+00,-2.891685009002685547e+00,2.421255302429199219e+01,-8.196615219116210938e+00,-3.740160751342773438e+01
7.400000000000000000e+01,-2.555463552474975586e+00,1.288109970092773438e+01,1.103846645355224609e+01,-7.849841713905334473e-01,-3.423419952392578125e+01,-1.782477760314941406e+01,-2.972337532043457031e+01,2.014670562744140625e+01,1.660596656799316406e+01,-2.009217071533203125e+01,2.337493133544921875e+01,2.107551574707031250e+01,2.107925033569335938e+01,-2.572830581665039062e+01,-2.795436620712280273e+00
7.500000000000000000e+01,1.449441432952880859e+00,5.458187580108642578e+00,1.339466953277587891e+01,-1.162348079681396484e+01,-2.857717704772949219e+01,-3.236273956298828125e+01,-1.256092739105224609e+01,1.037176609039306641e+01,7.837653160095214844e+00,5.002368450164794922e+00,8.493737220764160156e+00,-1.098167133331298828e+01,5.332206726074218750e+01,-1.895379447937011719e+01,-1.044641399383544922e+01
7.600000000000000000e+01,1.159398078918457031e+01,2.195759296417236328e+00,4.216553688049316406e+00,-1.967901611328125000e+01,-1.362825012207031250e+01,-3.361101531982421875e+01,-2.050352668762207031e+01,8.619879722595214844e+00,3.063715934753417969e+00,3.602554702758789062e+01,1.692746162414550781e+01,2.578194618225097656e+00,2.281255722045898438e+01,-2.159724998474121094e+01,-8.342135429382324219e+00
7.700000000000000000e+01,1.378154516220092773e+00,6.186724662780761719e+00,-1.056241273880004883e+00,2.913432598114013672e+00,-2.833402395248413086e+00,-8.673668861389160156e+00,4.196266651153564453e+00,3.216038894653320312e+01,1.230530261993408203e+01,5.885562896728515625e+00,-1.080487632751464844e+01,-2.435083198547363281e+01,8.395856857299804688e+00,-1.265720558166503906e+01,-2.212650680541992188e+01
7.800000000000000000e+01,-5.298780918121337891e+00,2.751097869873046875e+01,-1.351317501068115234e+01,-7.155553817749023438e+00,-1.657277226448059082e+00,-1.629510498046875000e+01,-2.504020309448242188e+01,2.934612846374511719e+01,1.167119598388671875e+01,2.117477989196777344e+01,3.215856552124023438e-01,-8.694002151489257812e+00,1.611123085021972656e+01,-1.474995422363281250e+01,-2.969533443450927734e+00
7.900000000000000000e+01,4.289788246154785156e+00,2.427809906005859375e+01,2.341171264648437500e+01,-3.232369995117187500e+01,-4.185654449462890625e+01,-2.462081146240234375e+01,-1.070748710632324219e+01,2.663805580139160156e+01,2.742784976959228516e+00,-6.832382678985595703e+00,1.994284820556640625e+01,3.444718933105468750e+01,4.047789764404296875e+01,-2.232383155822753906e+01,-9.858534812927246094e+00
8.000000000000000000e+01,-2.276832962036132812e+01,4.896528244018554688e+00,-9.181233406066894531e+00,1.793211936950683594e+00,2.559022188186645508e+00,-2.241139984130859375e+01,8.981683731079101562e+00,1.499189090728759766e+01,-1.103821277618408203e+01,2.472934007644653320e+00,1.218651533126831055e+00,-1.497526645660400391e+01,3.341065979003906250e+01,-1.088862419128417969e+01,-1.332763767242431641e+01
8.100000000000000000e+01,4.545121192932128906e+00,1.743667602539062500e+01,5.647873401641845703e+00,-3.731188297271728516e+00,-3.371312713623046875e+01,-2.236832809448242188e+01,-2.041079711914062500e+01,1.256106948852539062e+01,4.215525627136230469e+00,1.221571540832519531e+01,5.012450408935546875e+01,2.239812660217285156e+01,1.109646606445312500e+01,-2.457678031921386719e+01,3.092493772506713867e+00
8.200000000000000000e+01,-7.763625144958496094e+00,9.686311721801757812e+00,2.087558364868164062e+01,6.759188175201416016e+00,-3.678238391876220703e+00,-5.384194183349609375e+01,-2.620825386047363281e+01,-5.965861320495605469e+00,7.634214878082275391e+00,1.136052322387695312e+01,1.927463150024414062e+01,3.226244688034057617e+00,-8.725548535585403442e-02,4.312056064605712891e+00,9.984939575195312500e+00
8.300000000000000000e+01,4.178669929504394531e+00,7.736406803131103516e+00,1.084663009643554688e+01,-2.911537408828735352e+00,-2.314086532592773438e+01,-1.745611381530761719e+01,-3.597228527069091797e+00,-4.154527664184570312e+00,1.110821628570556641e+01,1.883403205871582031e+01,1.010401630401611328e+01,-2.298093795776367188e+00,1.078435993194580078e+01,-2.165782928466796875e+00,-1.764462280273437500e+01
8.400000000000000000e+01,4.570001125335693359e+00,-3.092748165130615234e+00,2.113788127899169922e+00,-1.358830451965332031e+01,2.469237565994262695e+00,-2.462703132629394531e+01,-2.445169448852539062e+00,1.248666286468505859e+01,-5.156214237213134766e-01,4.119250869750976562e+01,1.084065914154052734e+01,-7.410710811614990234e+00,1.092634487152099609e+01,-2.109255790710449219e+01,-1.404494190216064453e+01
8.500000000000000000e+01,-8.848860740661621094e+00,-9.133537292480468750e+00,2.122234725952148438e+01,6.135167121887207031e+00,-2.118556785583496094e+01,-3.469478225708007812e+01,2.224985313415527344e+01,-3.228428959846496582e-01,-1.619364738464355469e+01,-6.106934070587158203e+00,2.383917045593261719e+01,-9.058499336242675781e+00,2.939195632934570312e+01,-2.651883888244628906e+01,-9.136727333068847656e+00
8.600000000000000000e+01,-2.253747940063476562e+00,1.496076488494873047e+01,-1.201332187652587891e+01,-5.480579853057861328e+00,-1.554489326477050781e+01,-2.288272476196289062e+01,-5.773395061492919922e+00,2.657492065429687500e+01,1.907294464111328125e+01,2.740769767761230469e+01,-8.734881401062011719e+00,3.101675033569335938e+00,2.656597900390625000e+01,-3.091445684432983398e+00,7.942400455474853516e+00
8.700000000000000000e+01,-1.284800624847412109e+01,1.275044822692871094e+01,5.754997730255126953e+00,-3.686372756958007812e+01,-1.375850772857666016e+01,-3.121010971069335938e+01,-5.211257553100585938e+01,2.517565345764160156e+01,1.123056983947753906e+01,2.653865242004394531e+01,3.492143392562866211e+00,-9.522532463073730469e+00,2.506550598144531250e+01,-3.595981597900390625e+00,-9.103641510009765625e+00
8.800000000000000000e+01,6.727437019348144531e+00,1.991443634033203125e+01,2.236617565155029297e+00,-1.867484664916992188e+01,-2.597936439514160156e+01,-4.291794967651367188e+01,-4.515463256835937500e+01,2.004178428649902344e+01,3.237657165527343750e+01,1.150107765197753906e+01,-1.588964223861694336e+00,-1.185225725173950195e+00,4.713615036010742188e+01,-1.336091136932373047e+01,-3.616970062255859375e+01
8.900000000000000000e+01,-2.699637222290039062e+01,-1.464670181274414062e+01,-4.479013383388519287e-01,-8.576413154602050781e+00,-1.589208984375000000e+01,-4.357716369628906250e+01,-3.806290054321289062e+01,1.015475940704345703e+01,1.482776832580566406e+01,-1.810709595680236816e+00,2.179064559936523438e+01,3.145375061035156250e+01,2.809487724304199219e+01,-7.744657516479492188e+00,7.097047328948974609e+00
9.000000000000000000e+01,-4.200567722320556641e+00,-6.537599563598632812e+00,1.814694213867187500e+01,9.809042930603027344e+00,-1.093308353424072266e+01,-3.010933494567871094e+01,1.789220809936523438e+01,5.624209880828857422e+00,-1.499742120504379272e-01,9.490509033203125000e+00,-8.832004547119140625e+00,-7.080081462860107422e+00,1.888489913940429688e+01,-1.211270809173583984e+01,-4.154374694824218750e+01
9.100000000000000000e+01,-6.356941223144531250e+00,1.875238776206970215e+00,-1.219570994377136230e+00,-2.413299322128295898e+00,-2.438513374328613281e+01,-3.381356430053710938e+01,1.025812053680419922e+01,-4.354145526885986328e+00,-2.714493274688720703e+00,1.583304309844970703e+01,2.046403121948242188e+01,5.396717548370361328e+00,2.758624267578125000e+01,-1.440517044067382812e+01,-4.313082218170166016e+00
9.200000000000000000e+01,-5.270204544067382812e+00,-1.011095809936523438e+01,-4.587089061737060547e+00,1.943319511413574219e+01,-1.325985813140869141e+01,-2.678213500976562500e+01,1.367214393615722656e+01,9.175601005554199219e+00,-2.228230857849121094e+01,4.619222164154052734e+00,7.703098297119140625e+00,-1.304011154174804688e+01,2.606880569458007812e+01,-1.366308403015136719e+01,-3.025638771057128906e+01
9.300000000000000000e+01,-2.389021301269531250e+01,-9.259436607360839844e+00,3.380434036254882812e+00,-3.456074523925781250e+01,-2.001741981506347656e+01,-3.863278961181640625e+01,-3.041300201416015625e+01,8.476877212524414062e+00,9.051405906677246094e+00,3.721541595458984375e+01,1.428685903549194336e+00,1.713145065307617188e+01,1.157089042663574219e+01,-9.590209007263183594e+00,2.258153343200683594e+01
9.400000000000000000e+01,-4.652217403054237366e-02,1.122669124603271484e+01,3.578995704650878906e+00,-2.430982017517089844e+01,-1.416575527191162109e+01,-7.246967792510986328e+00,-2.842212677001953125e+01,2.551556968688964844e+01,6.400962829589843750e+00,3.031102180480957031e+01,6.915523052215576172e+00,-5.833124160766601562e+00,9.939700126647949219e+00,-9.694494247436523438e+00,3.702132940292358398e+00
9.500000000000000000e+01,-1.188298130035400391e+01,2.279002380371093750e+01,1.492573165893554688e+01,-9.952884674072265625e+00,-1.580520153045654297e+01,-4.905048751831054688e+01,-3.707231140136718750e+01,1.385731506347656250e+01,1.504919147491455078e+01,2.438471984863281250e+01,1.298288726806640625e+01,6.383051872253417969e+00,4.560600280761718750e+01,-7.568479061126708984e+00,-9.809705734252929688e+00
9.600000000000000000e+01,1.116368007659912109e+01,1.685139846801757812e+01,-7.735247611999511719e+00,-7.212217807769775391e+00,-1.696706199645996094e+01,-2.224328422546386719e+01,-3.617219924926757812e+01,2.508671379089355469e+01,1.894015502929687500e+01,1.606367683410644531e+01,1.624208831787109375e+01,-1.570784282684326172e+01,4.403768157958984375e+01,-3.463236570358276367e+00,-4.196990966796875000e+01
9.700000000000000000e+01,-1.664043426513671875e+01,-2.305100202560424805e+00,-2.563774108886718750e+00,-2.240117645263671875e+01,-3.063328552246093750e+01,-3.334827423095703125e+01,-2.833115768432617188e+01,2.267772102355957031e+01,1.056234550476074219e+01,1.653550529479980469e+01,6.132450580596923828e+00,1.918998908996582031e+01,1.802979469299316406e+01,-1.337884902954101562e+01,1.033170509338378906e+01
9.800000000000000000e+01,-2.952192306518554688e+00,-9.066650390625000000e+00,3.048195600509643555e+00,1.736237287521362305e+00,-4.716878414154052734e+00,-1.320343971252441406e+01,-1.964486837387084961e+00,1.103103828430175781e+01,2.338965177536010742e+00,1.445068168640136719e+01,8.934201240539550781e+00,-1.494918346405029297e+01,1.913634300231933594e+01,-5.595936775207519531e+00,1.594095587730407715e+00
9.900000000000000000e+01,-1.324421286582946777e+00,1.166216087341308594e+01,4.191789627075195312e+00,-4.649079513549804688e+01,-2.586653518676757812e+01,-3.027431869506835938e+01,-3.297958374023437500e+01,2.926798820495605469e+01,2.145188522338867188e+01,2.464356040954589844e+01,6.731812477111816406e+00,1.894221878051757812e+01,-6.273440718650817871e-01,4.865605354309082031e+00,-2.110456466674804688e+00
1.000000000000000000e+02,-9.493435859680175781e+00,1.263687515258789062e+01,-5.847534179687500000e+00,-1.849805259704589844e+01,-1.401321125030517578e+01,-3.416001892089843750e+01,-4.692343521118164062e+01,3.781641387939453125e+01,3.514908981323242188e+01,3.789899063110351562e+01,-1.977601432800292969e+01,-4.786652565002441406e+00,4.414699554443359375e+01,-1.852919006347656250e+01,-1.358543968200683594e+01
1.010000000000000000e+02,5.070078372955322266e-01,8.211108207702636719e+00,-1.031766986846923828e+01,9.336422920227050781e+00,-1.088539028167724609e+01,-2.030786323547363281e+01,5.859738349914550781e+00,3.042622184753417969e+01,1.228621768951416016e+01,-9.447000622749328613e-01,6.615616679191589355e-01,-2.405623197555541992e+00,3.032781600952148438e+01,3.557664871215820312e+00,-1.746211051940917969e+01
1.020000000000000000e+02,-2.165748214721679688e+01,1.202953052520751953e+01,-3.940356969833374023e+00,-8.042021751403808594e+00,-1.466482162475585938e+01,-2.175885772705078125e+01,-1.092541980743408203e+01,3.970227050781250000e+01,1.390066719055175781e+01,2.229935073852539062e+01,-7.521999835968017578e+00,-6.222311973571777344e+00,2.484920883178710938e+01,-2.063522338867187500e+01,2.183238601684570312e+01
1.030000000000000000e+02,-8.534108161926269531e+00,1.069481849670410156e+01,-1.180562973022460938e+00,-5.379240989685058594e+00,-2.426404953002929688e+01,-2.546098327636718750e+01,-8.486463546752929688e+00,3.264910888671875000e+01,1.739632797241210938e+01,5.132344245910644531e+00,-1.445090961456298828e+01,8.943845748901367188e+00,2.036277008056640625e+01,6.965196609497070312e+00,-1.043075370788574219e+01
1.040000000000000000e+02,6.307367682456970215e-01,-1.843195915222167969e+01,-1.093094444274902344e+01,-5.125940799713134766e+00,-2.632338714599609375e+01,-4.880209350585937500e+01,2.180463314056396484e+00,-1.573356533050537109e+01,5.750573635101318359e+00,-6.146950721740722656e+00,2.277033996582031250e+01,1.491279125213623047e+01,3.735242843627929688e+01,7.616543769836425781e+00,-1.315639209747314453e+01
1.050000000000000000e+02,-2.866035842895507812e+01,-1.111664295196533203e+01,3.668003463745117188e+01,-4.009297180175781250e+01,-4.668853759765625000e+01,-5.924802780151367188e+01,-3.693454360961914062e+01,1.923011398315429688e+01,4.006721878051757812e+01,-8.686322212219238281e+00,4.651529788970947266e+00,2.992050170898437500e+01,3.127926254272460938e+01,-2.274707984924316406e+01,-2.143737220764160156e+01
1.060000000000000000e+02,6.092847824096679688e+00,1.820010185241699219e+01,-4.850927829742431641e+00,-1.534046459197998047e+01,-1.909470367431640625e+01,-3.444129943847656250e+01,-1.078711986541748047e+01,2.564727783203125000e+01,2.270254898071289062e+01,7.536293506622314453e+00,1.030804252624511719e+01,2.533580017089843750e+01,1.513812923431396484e+01,1.468848466873168945e+00,-6.728713512420654297e+00
1.070000000000000000e+02,-1.240028190612792969e+01,-1.369572067260742188e+01,-5.392371654510498047e+00,-1.695373654365539551e+00,-1.883052635192871094e+01,-3.629528427124023438e+01,-9.376024246215820312e+00,2.460658788681030273e+00,-6.361484527587890625e+00,6.578773021697998047e+00,9.383184432983398438e+00,-6.972614765167236328e+00,4.273740386962890625e+01,-1.365412712097167969e+01,-3.157017707824707031e+01
1.080000000000000000e+02,-4.658275604248046875e+00,2.533178901672363281e+01,4.660656929016113281e+00,-1.146932125091552734e+01,-4.409032440185546875e+01,-4.342661285400390625e+01,-3.423382186889648438e+01,-1.974320983886718750e+01,5.700292110443115234e+00,-1.371793651580810547e+01,2.660339927673339844e+01,2.491184806823730469e+01,4.799142074584960938e+01,-2.577869987487792969e+01,-3.205041885375976562e+01
1.090000000000000000e+02,-7.186401844024658203e+00,1.360796928405761719e+01,1.833903312683105469e+01,-1.524508476257324219e+01,-2.871924400329589844e+01,-4.563456726074218750e+01,-2.744249343872070312e+01,-4.290373027324676514e-01,1.919439125061035156e+01,4.428402483463287354e-01,1.541504096984863281e+01,1.926767158508300781e+01,6.167448425292968750e+01,-3.120384597778320312e+01,-4.044849777221679688e+01
1.100000000000000000e+02,5.390294790267944336e-01,-1.079662513732910156e+01,-6.971850872039794922e+00,8.901918411254882812e+00,-1.541220664978027344e+01,-1.672336578369140625e+01,5.288999557495117188e+00,3.672685623168945312e+01,2.008852362632751465e-01,2.938604354858398438e+01,-7.513971805572509766e+00,-2.374512290954589844e+01,1.696652412414550781e+01,-7.188400626182556152e-01,-2.471565055847167969e+01
